,ticker,ticker_price,call_1,put_1,difference_1,call_2,put_2,difference_2,call_3,put_3,difference_3,call_4,put_4,difference_4,call_5,put_5,difference_5,call_6,put_6,difference_6,call_7,put_7,difference_7,call_8,put_8,difference_8,call_9,put_9,difference_9,call_10,put_10,difference_10,call_11,put_11,difference_11,call_12,put_12,difference_12,call_13,put_13,difference_13,call_14,put_14,difference_14,call_15,put_15,difference_15,call_16,put_16,difference_16,call_17,put_17,difference_17,call_18,put_18,difference_18,call_19,put_19,difference_19,call_20,put_20,difference_20,call_21,put_21,difference_21,call_22,put_22,difference_22,call_23,put_23,difference_23
54,ACRS,1.2362,0.85,0.05,64.71444750040446,2.65,0.05,210.32195437631452,0.85,0.1,60.66979453162919,3.1,0.15,238.63452515774148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,AIP,7.02,4.6,0.1,64.1025641025641,4.8,0.15,66.23931623931624,4.9,0.75,59.11680911680912,4.9,0.75,59.11680911680912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,AL,42.595,27.3,0.5,62.918182885315176,24.9,0.75,56.69679539852095,27.4,0.75,62.56602887662871,24.9,0.75,56.69679539852095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,AB,33.85,21.0,0.05,61.89069423929099,18.5,0.1,54.357459379615946,21.4,0.1,62.92466765140324,21.3,0.15,62.48153618906943,20.1,0.75,57.163958641063516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,ABNB,154.64,95.3,0.05,61.594671495085365,80.6,0.2,51.991722710812205,80.6,0.2,51.991722710812205,80.8,0.15,52.153388515261256,95.55,0.13,61.70460424211072,81.35,0.18,52.48965338851526,81.55,0.67,52.30212105535438,96.05,0.15,62.01500258665287,101.45,0.1,65.53931712364202,92.0,0.3,59.299017071908956,97.55,0.4,62.82333160889808,112.9,0.34,72.7884117951371,100.85,1.39,64.31712364200725,103.65,2.54,65.38411795137094,100.0,5.35,61.206673564407666,,,,,,,,,,,,,,,,,,,,,,,,
59,AIT,188.29,115.5,0.75,60.94322587498009,95.9,0.5,50.666525041159915,111.4,3.2,57.4645493653407,102.4,4.8,51.834935471878495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,ADTN,6.685,4.8,0.75,60.58339566192969,6.7,0.75,89.00523560209425,6.8,0.75,90.50112191473448,7.0,0.25,100.97232610321616,5.1,0.75,65.07105459985041,5.1,0.15,74.04637247569184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,ACA,84.54,51.3,0.2,60.4447598769813,47.0,0.75,54.707830612727705,52.4,0.75,61.0953394842678,47.9,0.75,55.772415424651044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,AIRC,32.0319,19.4,0.05,60.408530246410606,14.4,0.65,42.92595818543389,19.1,0.75,57.28664237837906,16.8,1.15,48.85754513469385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,ABBV,173.4574,104.8,0.04,60.395232489360495,89.8,0.5,51.4823812647947,89.5,0.5,51.30942813624555,89.7,0.29,51.545797411929385,105.4,0.09,60.71231322503393,90.1,0.42,51.701455227623605,85.85,0.45,49.23399059365584,95.4,0.16,54.906853210067716,100.8,0.08,58.06613035823205,105.3,0.11,60.64313197361426,95.7,0.36,54.964504252917436,100.9,0.2,58.05460014966211,90.85,0.5,52.08771721471669,106.05,0.21,61.017863752137416,96.1,0.99,54.83190685436309,106.35,0.94,60.76996426788364,100.95,1.0,57.62221732828925,,,,,,,,,,,,,,,,,,
64,AI,31.0399,18.75,0.02,60.341689245132876,17.25,0.04,55.444766252468604,17.3,0.04,55.60584924564835,16.55,0.06,53.12517115068026,18.75,0.05,60.245039449225025,16.6,0.11,53.12517115068026,16.3,1.45,47.84164897438459,30.5,0.01,98.22840924100915,19.0,0.13,60.79272162603617,20.6,0.26,65.5285616255207,30.65,0.11,98.3894922341889,20.65,0.58,64.65871346235006,20.95,0.99,64.30433087735463,30.75,0.06,98.87274121372815,19.6,2.5,55.09038366747316,,,,,,,,,,,,,,,,,,,,,,,,
65,AAON,82.7,49.9,0.1,60.21765417170495,50.4,0.75,60.03627569528416,55.5,0.75,66.20314389359129,55.9,0.4,67.11003627569528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,AIG,69.97,42.1,0.05,60.09718450764614,36.7,0.05,52.37959125339432,37.0,0.1,52.73688723738745,36.8,0.75,51.52208089181077,31.8,0.75,44.37616121194798,37.2,0.75,52.093754466199805,37.0,0.15,52.66542804058882,27.0,0.75,37.51607831927969,42.2,0.1,60.16864370444477,47.1,0.1,67.1716449907103,37.2,0.15,52.95126482778334,47.5,0.15,67.6718593683007,47.5,0.55,67.10018579391168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,ADBE,619.18,371.5,0.01,59.99709292935819,311.45,0.39,50.23741076908169,311.6,0.39,50.26163635776351,311.8,0.35,50.300397299654385,371.8,0.26,60.00516812558546,314.6,0.31,50.75906844536323,314.9,1.5,50.615329952517854,373.25,0.3,60.232888659194415,334.95,0.4,54.03113795665235,458.8,0.3,74.04954940405052,328.2,0.88,52.863464582189344,359.9,0.9,57.97990891178656,336.85,2.8,53.950385994379666,488.5,1.35,78.67663684227527,400.95,3.15,64.24626118414677,399.0,5.0,63.63254627087439,363.0,20.0,55.3958461190607,,,,,,,,,,,,,,,,,,
68,ACN,370.034,221.6,0.1,59.85936427463422,191.8,0.2,51.77902571115087,191.9,0.5,51.72497662376971,182.6,0.5,49.21169406054579,142.7,0.1,38.53699930276677,182.6,0.75,49.144132701319336,182.8,1.25,49.063059070247604,222.7,0.15,60.143121983385306,247.5,0.15,66.8452088186491,204.3,0.4,55.103044585092185,204.5,0.5,55.130069128782765,191.0,0.75,51.41419437132804,249.5,0.4,67.31813833323424,208.0,1.85,55.71109681813022,228.1,2.2,61.048444197019734,,,,,,,,,,,,,,,,,,,,,,,,
69,ACAD,26.48,15.9,0.05,59.85649546827795,15.0,0.3,55.51359516616314,14.0,0.4,51.359516616314195,15.5,0.65,56.08006042296072,14.0,0.5,50.98187311178247,25.8,0.65,94.9773413897281,15.0,1.85,49.660120845921455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,ALLE,133.485,80.4,0.75,59.66962580065176,86.0,0.75,63.86485372888339,86.4,0.75,64.16451286661422,71.9,1.85,52.477806495111814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,AEL,55.59,33.8,0.75,59.45313905378664,27.6,1.8,46.4112250404749,27.8,0.75,48.659830904839,27.9,0.75,48.839719373988125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,ABEV,2.61,2.15,0.6,59.38697318007663,0.2,0.1,3.831417624521073,2.75,0.05,103.44827586206897,2.3,0.05,86.20689655172414,3.4,1.3,80.45977011494251,1.3,0.55,28.73563218390805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,ACIW,30.9,21.0,2.65,59.38511326860842,18.4,0.75,57.119741100323616,21.0,0.75,65.53398058252428,19.0,3.9,48.86731391585761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,A,132.03,79.0,0.75,59.26683329546315,59.6,0.75,44.573203059910625,79.8,0.75,59.87275619177459,80.3,0.75,60.25145800196925,66.0,0.75,49.42058623040218,81.5,0.4,61.425433613572665,83.5,2.25,61.53904415663107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,ALHC,6.9245,4.6,0.5,59.21005126723951,4.8,0.75,58.48797747129756,5.5,0.5,72.20737959419452,5.8,0.5,76.5398223698462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,AFYA,21.235,13.3,0.75,59.10054155874735,20.9,0.75,94.8905109489051,20.9,0.75,94.8905109489051,16.1,0.25,74.64092300447376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,AGM,187.955,115.5,4.8,58.89707642786837,95.5,0.75,50.4110026336091,115.5,0.75,61.051847516692824,101.0,2.7,52.29975260035646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,AGTI,7.43,5.1,0.75,58.5464333781965,5.5,0.1,72.67833109017498,5.3,0.1,69.98654104979812,5.3,0.75,61.238223418573355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,ACM,89.71,52.4,0.2,58.187493033106676,52.4,0.25,58.13175788652324,52.5,0.25,58.24322817969012,52.5,0.3,58.18749303310668,52.9,0.35,58.57763905919072,52.9,0.4,58.5219039126073,53.0,0.4,58.63337420577417,53.4,0.45,59.02352023185821,53.4,0.45,59.02352023185821,48.5,0.5,53.505740720098096,49.0,0.55,54.007357039349024,49.0,0.55,54.007357039349024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,AHCO,7.5,5.1,0.75,57.99999999999999,5.3,0.75,60.66666666666667,5.4,0.75,62.0,5.5,0.25,70.0,7.2,0.3,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,ACDC,7.35,5.0,0.75,57.82312925170068,5.1,0.75,59.183673469387756,5.1,0.75,59.183673469387756,6.1,0.75,72.78911564625851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,AGEN,0.7833,0.5,0.05,57.449253159708924,0.5,0.05,57.449253159708924,1.2,0.1,140.43150772373292,1.25,0.35,114.89850631941785,0.6,0.25,44.68275245755138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,AGR,30.9001,18.5,0.75,57.44317979553465,16.0,0.85,49.02896754379436,18.5,2.25,52.58882657337679,16.0,2.45,43.85099077349265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,AGIO,25.425,15.4,0.85,57.227138643067846,15.5,0.85,57.620452310717795,15.5,0.9,57.42379547689281,15.6,0.9,57.81710914454277,15.7,0.95,58.01376597836775,15.9,0.5,60.570304818092424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,ALL,159.9,91.8,0.65,57.00437773608505,66.7,0.15,41.61976235146966,106.8,0.65,66.38524077548466,106.8,0.75,66.32270168855534,92.1,0.75,57.12945590994371,107.3,0.2,66.97936210131331,107.3,0.75,66.635397123202,107.3,1.6,66.1038148843027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,AFL,78.57,45.4,0.75,56.82830596919944,35.4,0.75,44.1008018327606,35.2,0.75,43.846251750031826,35.4,0.65,44.22807687412499,25.4,0.1,32.20058546519027,35.5,0.75,44.22807687412499,35.5,0.75,44.22807687412499,40.5,0.1,51.41911671121293,48.0,0.1,60.96474481354207,40.7,0.25,51.482754231895136,51.0,0.25,64.59208349242715,48.5,0.95,60.51928216876671,41.5,1.1,51.41911671121293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,ADSK,265.3155,149.3,0.05,56.25378087597597,144.5,1.5,53.89809490964531,144.5,1.5,53.89809490964531,139.8,1.5,52.126619062964664,120.1,0.55,45.0595611639727,140.1,1.5,52.239691989348536,140.2,1.5,52.27738296480982,170.3,0.55,63.9804308455405,171.1,0.5,64.30080413696146,166.7,0.6,62.6047102412034,153.2,0.9,57.40335562754532,178.6,0.75,67.03339985790502,160.0,5.3,58.30793903861628,181.0,3.8,66.78840851740664,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,ABEO,6.4999,4.4,0.75,56.154710072462656,4.4,0.4,61.5394082985892,4.9,0.3,70.7703195433776,6.1,0.65,83.84744380682778,5.8,0.8,76.9242603732365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,AEG,5.81,3.9,0.65,55.93803786574871,3.9,0.7,55.07745266781412,3.5,0.7,48.19277108433735,4.1,0.25,66.26506024096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ABT,111.8,62.65,0.15,55.903398926654745,53.4,0.15,47.62969588550984,53.5,0.17,47.70125223613596,53.55,0.25,47.674418604651166,58.6,0.15,52.28085867620752,53.65,0.35,47.674418604651166,53.75,0.35,47.76386404293381,43.75,0.16,38.98926654740609,63.75,0.15,56.88729874776387,63.55,0.15,56.708407871198574,58.75,0.27,52.307692307692314,58.9,0.29,52.42397137745976,64.2,0.28,57.17352415026834,64.9,0.85,57.289803220035786,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,AHOY,22.415,13.3,0.8,55.766227972339955,12.4,0.85,51.527994646442124,13.6,0.9,56.65848761989739,14.0,1.05,57.77381217934418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,AEYE,5.4897,3.1,0.05,55.55859154416453,3.2,0.6,47.361422299943534,3.3,0.2,56.46938812685575,3.4,0.2,58.290981292238186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,ALSN,62.655,34.8,0.05,55.46245311627165,34.9,0.75,54.50482802649429,35.5,0.25,56.26047402441944,35.5,0.95,55.143244753012524,36.0,0.6,56.49988029686377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,AA,27.765,15.35,0.13,54.817215919322884,12.9,0.04,46.31730596074195,13.25,2.13,40.05042319466955,12.2,0.15,43.39996398343238,15.5,0.03,55.71763010985053,11.0,0.19,38.93390959841527,11.0,0.19,38.93390959841527,15.5,0.16,55.24941473077616,15.8,0.1,56.546011165135965,13.85,0.25,48.98253196470376,16.5,0.3,58.34683954619124,16.0,0.38,56.25787862416711,16.75,1.07,56.47397802989374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,ADP,250.01,136.9,0.1,54.7178112875485,117.2,0.2,46.798128074877006,117.3,0.75,46.618135274589015,117.3,0.75,46.618135274589015,107.4,0.75,42.65829366825327,117.3,0.75,46.618135274589015,117.3,0.75,46.618135274589015,142.3,0.75,56.61773529058838,147.3,0.75,58.61765529378825,132.7,0.75,52.77788888444462,148.1,1.55,58.61765529378824,129.5,5.0,49.79800807967681,143.5,1.7,56.717731290748375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,AER,77.83,42.4,0.05,54.41346524476424,39.7,0.75,50.044969805987414,50.2,0.75,63.53591160220995,53.1,0.15,68.0328922009508,51.2,0.75,64.8207632018502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,ADVM,1.94,1.1,0.05,54.12371134020619,3.0,0.1,149.48453608247422,2.75,0.15,134.02061855670104,3.2,0.4,144.32989690721652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,AIR,64.045,35.1,0.45,54.10258412054024,35.8,0.1,55.74205636661721,36.0,0.1,56.054336794441404,36.4,0.15,56.60082754313373,31.6,0.3,48.87188695448513,31.7,2.25,45.983292997111405,36.7,0.75,56.13240690139746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,ALKS,28.465,15.5,0.1,54.10152819251712,15.9,0.1,55.50676269102407,16.0,0.75,53.57456525557702,16.5,0.25,57.08765150184437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,ALRM,67.52,37.3,0.8,54.058056872037916,42.4,0.9,61.46327014218009,42.8,0.85,62.12973933649288,38.3,0.75,55.61315165876777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,ADMA,5.365,2.95,0.05,54.054054054054056,4.8,0.75,75.4892823858341,3.2,0.3,54.054054054054056,3.1,0.75,43.80242311276794,3.3,2.8,9.319664492078285,5.5,4.6,16.77539608574092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,ALC,77.36,42.4,0.75,53.83919338159255,39.8,0.75,50.478283350568766,42.7,0.75,54.22699069286453,40.7,5.0,46.147880041365056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,ABG,223.72,120.9,0.75,53.70552476309673,122.4,1.5,54.04076524226712,137.5,1.5,60.790273556231,138.5,1.55,61.214911496513494,124.4,0.75,55.26998033255855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,ACHC,84.115,46.3,1.15,53.67651429590442,51.9,0.75,60.80960589668906,52.4,2.25,59.62075729655828,43.0,2.7,47.910598585270165,53.5,0.9,62.53343636687868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,AAT,22.73,12.3,0.15,53.45358556973163,12.3,0.2,53.23361196656402,22.3,0.2,97.228332600088,22.3,0.3,96.78838539375275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,AGYS,90.235,52.9,4.8,53.30525849171608,52.9,3.3,54.967584640106395,58.0,4.8,58.95716739624315,54.0,4.8,54.524297667202305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,ACLS,125.79,67.8,0.75,53.30312425471022,68.0,0.15,53.93910485730184,68.7,0.75,54.018602432625805,69.2,0.75,54.41609030924557,70.0,1.0,54.8533269735273,70.6,1.9,54.614834247555436,72.0,5.0,53.263375467048256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
