,ticker,ticker_price,call_1,put_1,difference_1,call_2,put_2,difference_2,call_3,put_3,difference_3,call_4,put_4,difference_4,call_5,put_5,difference_5,call_6,put_6,difference_6,call_7,put_7,difference_7,call_8,put_8,difference_8,call_9,put_9,difference_9,call_10,put_10,difference_10,call_11,put_11,difference_11,call_12,put_12,difference_12,call_13,put_13,difference_13,call_14,put_14,difference_14,call_15,put_15,difference_15,call_16,put_16,difference_16,call_17,put_17,difference_17,call_18,put_18,difference_18,call_19,put_19,difference_19,call_20,put_20,difference_20,call_21,put_21,difference_21,call_22,put_22,difference_22,call_23,put_23,difference_23
108,AGO,82.8499,44.9,0.75,53.28914096456362,45.0,0.75,53.409841170598874,55.0,0.75,65.47986177412405,50.2,0.75,59.68625188443196,50.6,0.75,60.16905270857297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,ADNT,34.65,18.5,0.05,53.246753246753244,19.5,0.2,55.6998556998557,20.0,0.2,57.14285714285715,19.9,0.25,56.709956709956714,20.0,0.25,56.99855699855701,20.3,0.3,57.720057720057724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,ACGL,83.44,45.9,1.5,53.211888782358585,45.9,1.5,53.211888782358585,46.9,1.5,54.41035474592522,47.4,1.45,55.06951102588686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,ACCO,6.495,4.2,0.75,53.117782909930725,5.1,0.05,77.75211701308699,5.3,0.1,80.06158583525789,5.4,0.15,80.83140877598153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,AAP,65.87,35.05,0.16,52.96796720813723,32.75,0.05,49.643236678305755,32.85,0.13,49.67359951419462,32.9,0.2,49.64323667830575,42.8,0.15,64.74874753301958,33.0,0.34,49.582511006528,32.9,0.37,49.38515257325034,43.05,0.33,64.85501745863063,33.45,1.23,48.91452861697283,33.7,1.38,49.06634279641718,43.5,1.15,64.29330499468651,44.25,2.21,63.82268103840898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,AEP,77.34,41.0,0.05,52.948021722265324,31.6,0.05,40.79389707783812,39.7,0.1,51.202482544608216,42.3,0.05,54.62891130074994,42.3,0.05,54.62891130074994,39.8,0.1,51.33178174295318,41.7,0.2,53.65916731316266,42.7,0.85,54.11171450737006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,AGX,47.22,26.0,1.0,52.9436679373147,24.9,1.35,49.87293519695044,26.4,1.4,52.9436679373147,27.5,2.2,53.57899195256247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,ALK,37.395,20.1,0.35,52.814547399384935,21.7,0.75,56.02353255782858,22.0,0.75,56.82577884743949,22.3,0.75,57.62802513705041,23.5,0.4,61.772964300040115,24.2,0.9,62.307795159780724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,ADC,58.1862,30.5,0.05,52.33199624653268,25.5,0.15,43.56703135795086,30.5,0.15,52.160134189893824,30.5,0.25,51.988272133254966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,ALGT,79.965,41.9,0.2,52.14781466891765,42.0,0.2,52.2728693803539,51.9,0.05,64.84086787969736,47.2,0.75,58.08791346213968,52.2,0.8,64.27812167823423,52.5,1.15,64.2155943225161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,AJG,236.285,123.5,0.75,51.949975664980855,108.8,0.15,45.98260575152887,124.0,0.25,52.37319338933914,125.0,0.75,52.58480225151829,126.4,5.0,51.37863173709716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,ADI,194.73,101.6,0.75,51.7896574744518,96.9,0.2,49.65850151491809,97.0,0.85,49.37605915883532,92.0,0.75,46.85975453191599,116.9,0.45,59.80074975607251,92.0,0.75,46.85975453191599,92.0,0.45,47.013813998870226,101.9,0.45,52.097776408360296,102.0,0.45,52.14912956401171,117.0,0.45,59.852102911723925,97.4,0.5,49.761207826220925,97.9,0.4,50.06932676012942,98.3,0.65,50.146356493606525,126.7,0.55,64.78200585425975,100.0,2.3,50.172033071432246,118.4,2.0,59.77507317824681,,,,,,,,,,,,,,,,,,,,,
120,ACT,27.37,14.9,0.75,51.69894044574351,14.9,0.75,51.69894044574351,15.5,0.75,53.89112166605773,15.0,0.75,52.06430398246255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,ALGM,32.0,17.2,0.75,51.40625,18.0,0.75,53.90625,18.9,0.1,58.74999999999999,19.3,0.25,59.53125,20.5,0.5,62.5,20.5,0.5,62.5,21.4,0.85,64.21874999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,ALB,121.38,62.7,0.46,51.27698138078761,63.0,0.47,51.515900477838194,63.45,1.27,51.227549843466804,48.15,0.75,39.05091448344044,63.05,0.25,51.73834239578184,48.55,0.75,39.38045806557917,48.55,1.07,39.116823199868186,63.85,0.74,51.99373867193936,64.95,1.6,52.19146482122261,66.15,2.49,52.446861097380136,70.95,5.9,53.59202504531224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,ALKT,26.18,14.1,0.75,50.993124522536284,26.0,0.75,96.44766997708174,26.0,0.75,96.44766997708174,16.5,0.7,60.35141329258976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,AAPD,20.74,11.3,0.75,50.86788813886211,11.0,0.25,51.83220829315333,10.6,1.9,41.94792671166827,11.7,2.1,46.287367405978785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,ABCB,49.125,25.4,0.45,50.788804071246815,26.5,0.05,53.84223918575064,29.0,0.15,58.72773536895674,29.4,4.8,50.07633587786259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,ADUS,96.42,48.9,0.35,50.35262393694254,54.4,0.15,56.26426052686164,54.4,4.8,51.44160962455923,55.4,4.8,52.478738850860815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,AGCO,117.02,59.4,0.75,50.119637668774565,54.3,0.15,46.274141172449156,59.9,4.8,47.0859682105623,59.9,4.8,47.0859682105623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,AFG,124.576,66.5,4.8,49.52799897251477,73.5,2.95,56.632096069869,73.5,4.8,55.14705882352941,67.5,4.8,50.330721808374015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,ALLO,4.865,2.45,0.05,49.33196300102776,2.6,0.75,38.026721479958894,2.5,0.75,35.97122302158273,2.9,0.9,41.109969167523126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,AIZ,173.61,85.6,0.75,48.87391279304187,106.0,0.75,60.62438799608317,97.0,0.5,55.584355739876735,92.5,0.75,52.848338229364664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,ACNB,38.77,20.9,2.0,48.74903275728656,18.4,3.3,38.94763992777921,23.5,3.6,51.328346659788494,21.0,3.9,44.10626773278308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,ACWI,105.47,51.4,0.05,48.68683037830663,37.1,0.2,34.986252014790935,62.3,0.2,58.87930217123352,58.5,0.25,55.22897506399924,68.5,0.35,64.61553048260168,64.3,0.65,60.34891438323694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,AJX,4.66,2.3,0.05,48.283261802575105,2.4,0.6,38.62660944206009,2.65,0.1,54.72103004291845,2.35,0.15,47.21030042918456,2.55,0.2,50.42918454935621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,ABM,40.95,20.5,0.8,48.1074481074481,20.6,0.85,48.22954822954822,23.1,0.15,56.043956043956044,20.8,0.25,50.18315018315018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,AEIS,105.31,52.9,2.25,48.09609723672965,53.0,0.65,49.71037888139777,63.4,1.5,58.77884341468046,63.5,1.05,59.301111005602515,59.4,2.65,53.8885196087741,64.4,2.9,58.39901243946445,64.9,4.3,57.54439274522838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,AIEQ,36.4416,17.4,0.05,47.61042325254653,12.5,0.65,32.517781875658585,17.1,0.65,45.14071829996488,17.1,0.75,44.86630663856692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,AGQ,24.16,11.5,0.05,47.39238410596026,9.5,0.1,38.907284768211916,11.7,0.15,47.806291390728475,13.4,0.25,54.42880794701986,19.6,0.1,80.71192052980133,11.9,1.9,41.390728476821195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,AEM,47.0507,22.3,0.05,47.289413334976956,24.9,0.1,52.709098908199024,24.9,0.15,52.60283056362604,24.9,0.15,52.60283056362604,18.5,0.5,38.25660404627349,25.0,0.35,52.39029387448008,25.1,0.4,52.49656221905307,26.4,0.95,54.090587387647794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,ADM,53.375,25.2,0.05,47.119437939110064,25.3,0.2,47.025761124121786,24.7,0.25,45.80796252927401,24.4,0.3,45.15222482435597,26.8,0.1,50.02341920374707,24.5,0.25,45.433255269320846,24.7,0.25,45.80796252927401,26.8,0.2,49.8360655737705,27.5,0.2,51.147540983606554,26.8,0.3,49.64871194379391,27.8,1.05,50.11709601873536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,AIQ,33.13,15.4,0.05,46.332629037126466,13.6,1.1,37.730153939028064,19.9,1.45,55.68970721400542,15.2,1.65,40.89948686990642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,ALLY,36.89,17.1,0.05,46.21848739495798,17.1,0.75,44.32095418812686,17.2,0.05,46.489563567362424,18.2,0.75,47.30279208457576,22.2,0.05,60.04337218758471,18.3,0.75,47.57386825698021,18.3,0.1,49.33586337760911,18.3,0.1,49.33586337760911,18.3,0.25,48.929249119002435,24.3,0.05,65.73597180807806,23.1,0.15,62.211981566820285,19.2,0.55,50.555706153429114,24.3,0.35,64.92274329086473,24.5,0.8,64.24505285985362,23.3,0.75,61.1276768772025,,,,,,,,,,,,,,,,,,,,,,,,
142,ACHV,4.73,2.9,0.75,45.454545454545446,2.55,0.25,48.62579281183931,3.3,0.4,61.31078224101479,3.8,0.6,67.65327695560252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,AGNG,28.71,13.3,0.65,44.06130268199234,11.5,0.7,37.61755485893417,13.7,0.75,45.10623476140717,15.1,0.95,49.285963079066526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,AIRG,4.0882,1.9,0.1,44.029157086248226,1.9,0.25,40.36006066239421,1.9,0.1,44.029157086248226,2.1,0.2,46.47522136881758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,AEE,69.05,30.2,0.1,43.591600289645186,31.0,0.15,44.67776973207821,36.2,0.2,52.13613323678494,36.2,0.3,51.99131064446054,36.2,0.4,51.84648805213614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,ALNY,167.99,74.6,2.15,43.127567117090294,90.0,0.75,53.128162390618485,91.5,3.1,52.62217989166022,88.0,4.2,49.88392166200369,93.1,3.9,53.098398714209175,90.3,4.9,50.83635930710161,96.5,3.8,55.18185606286088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,ACTG,4.295,1.9,0.05,43.07334109429569,2.2,0.05,50.058207217695006,2.05,0.1,45.40162980209546,2.0,0.1,44.23748544819557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,ALG,223.46,91.0,0.75,40.38754139443301,146.4,0.5,65.29132730690056,147.0,0.75,65.4479548912557,123.5,2.6,54.103642710104715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,ALNT,29.3374,12.3,0.85,39.02868011480227,9.9,2.9,23.86032845446427,12.7,3.1,32.722736166122424,13.7,0.8,43.971176723227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,ALE,59.11,26.4,5.0,36.20368803924885,26.4,5.0,36.20368803924885,31.4,5.0,44.66249365589579,31.4,5.0,44.66249365589579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,ABSI,4.465,2.15,0.55,35.83426651735722,2.2,0.25,43.67301231802912,2.45,0.45,44.79283314669653,2.6,0.55,45.91265397536394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,AIRR,60.9434,21.1,0.8,33.30959546070616,20.5,0.85,32.24303205925498,23.7,1.0,37.247675712218225,23.2,1.3,35.93498229504753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,ADCT,4.669,2.3,0.75,33.19768687085029,2.4,0.1,49.26108374384236,2.5,0.2,49.26108374384236,2.6,0.35,48.19019061897623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,AAPU,26.2176,9.9,1.25,32.9931038691566,13.0,1.25,44.817222018796535,13.0,1.35,44.43579885267911,13.2,1.65,44.05437568656169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,AIA,57.94,21.1,3.2,30.894028305143255,10.7,2.4,14.325163962720053,20.9,0.8,34.691059716948565,22.4,4.5,30.89402830514325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,ACI,21.3032,11.0,4.8,29.103608847497092,10.0,4.8,24.409478388223366,11.0,4.8,29.103608847497092,10.0,0.75,43.420706748281944,10.0,4.8,24.409478388223366,11.0,4.8,29.103608847497092,10.0,0.95,42.48188065642721,12.0,0.7,53.04367418979309,11.0,0.5,49.2883698223741,11.0,1.8,43.18600022531826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,ABOS,3.235,1.0,0.1,27.82071097372489,0.9,0.15,23.183925811437405,1.05,0.2,26.275115919629062,1.25,0.6,20.09273570324575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,AGGY,43.33,12.1,0.05,27.80983152550196,11.2,1.6,22.15555042695592,13.2,1.7,26.540503115624283,13.4,1.95,26.42510962381722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,AIVI,39.66,12.0,1.05,27.609682299546144,11.1,1.05,25.34039334341906,13.2,1.25,30.131114473020677,11.5,1.4,25.46646495209279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,ALDX,3.375,1.05,0.2,25.185185185185187,1.05,0.15,26.666666666666668,1.35,0.35,29.629629629629626,1.65,0.6,31.111111111111107,1.8,0.75,31.11111111111111,2.45,1.55,26.66666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,AAPB,21.5676,5.3,0.4,22.719264081307145,12.3,1.3,51.00242957028135,8.4,0.3,37.55633450175263,6.9,0.95,27.58767781301582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,ADV,4.02,1.65,0.75,22.388059701492537,1.7,0.15,38.55721393034827,2.4,0.2,54.72636815920397,2.0,0.2,44.77611940298508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,ADPT,3.895,1.6,0.75,21.822849807445447,1.75,0.15,41.078305519897306,1.7,0.2,38.51091142490372,1.95,0.4,39.79460847240051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,AAPX,25.18,7.0,1.8,20.651310563939635,7.2,1.9,21.04845115170771,8.0,2.6,21.445591739475773,8.7,3.3,21.445591739475773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,ACET,3.23,0.75,0.1,20.123839009287927,1.0,0.2,24.76780185758514,1.25,0.5,23.219814241486066,1.4,0.8,18.57585139318885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,AAXJ,65.88,13.6,0.75,19.50516089860352,32.5,0.45,48.64905889496053,33.4,0.25,50.318761384335154,18.3,1.05,26.183970856102007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,ACES,31.911,6.8,0.85,18.64560809752123,8.0,0.65,23.03281000282034,8.9,1.55,23.032810002820344,8.8,2.45,19.89909435617812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,ACWV,101.905,18.8,0.75,17.71257543790786,12.1,0.75,11.137824444335411,38.3,1.25,36.357391688337174,28.9,1.85,26.54433050390069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,AIVL,96.355,16.8,0.75,16.657153235431476,14.1,0.75,13.855015307975712,17.9,4.6,13.803123864874681,17.0,5.0,12.453946344247834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,AGZ,107.8899,16.9,1.25,14.505528321001314,16.2,1.3,13.810375206576333,18.8,1.4,16.127552254659612,18.6,1.55,15.803147467927953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,AGG,97.64,13.3,0.05,13.570258090946332,23.3,0.1,23.76075378943056,28.9,0.1,29.496108152396555,14.8,0.2,14.952888160589922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,AIN,91.46,17.0,4.8,13.339164662147388,22.0,4.8,18.806035425322545,23.0,2.35,22.578176251913405,24.0,10.0,15.307238136890444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
